class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
A,334.29534912109375,393.76922607421875,-1.7303017330050352e-06,243.39340209960938,327.3251438140869,-0.060905300080776215,193.3171272277832,217.22817420959473,-0.08540293574333191,198.1824493408203,115.90197086334229,-0.11079481244087219,234.44229125976562,49.40229892730713,-0.12098381668329239,276.40064239501953,145.1046323776245,0.0030297383200377226,288.4942817687988,77.73921489715576,-0.08604054152965546,281.5327453613281,159.7972869873047,-0.13056083023548126,280.7305717468262,206.57584190368652,-0.14574269950389862,342.20829010009766,163.48726272583008,0.0011960407719016075,353.23753356933594,99.7650146484375,-0.09548980742692947,332.4052429199219,196.91508293151855,-0.11628415435552597,328.1964874267578,230.81122398376465,-0.10583072155714035,401.1958694458008,190.3879165649414,-0.017668144777417183,409.4373321533203,135.71595668792725,-0.11604204773902893,380.04371643066406,226.301851272583,-0.08876586705446243,375.36197662353516,257.3858642578125,-0.04154382273554802,460.5604553222656,223.0447769165039,-0.04156145080924034,458.44635009765625,175.8687973022461,-0.08925320953130722,431.9211196899414,233.10264587402344,-0.05846502259373665,428.6037063598633,256.33495330810547,-0.020048268139362335
A,317.661075592041,387.9225540161133,-1.1817436416095006e-06,408.3110046386719,314.2151355743408,-0.062024299055337906,458.1663513183594,205.9457302093506,-0.07496021687984467,452.71663665771484,110.00272750854492,-0.08389385044574738,427.46997833251953,44.54212188720703,-0.07916625589132309,376.30027770996094,142.60196685791016,-0.01719013974070549,366.7164611816406,80.45185804367065,-0.09013780206441879,374.86339569091797,163.07013988494873,-0.11670801788568497,373.5963821411133,199.77035522460938,-0.12075445055961609,310.6538963317871,158.78534317016602,-0.011141756549477577,302.2238540649414,102.80622482299805,-0.09380148351192474,326.1254119873047,200.5048656463623,-0.10299699753522873,327.36167907714844,225.09578704833984,-0.08902799338102341,250.8749008178711,185.49829959869385,-0.019346658140420914,245.76068878173828,139.36081409454346,-0.11213953793048859,275.1894950866699,229.8815631866455,-0.08422928303480148,276.0799980163574,252.1717071533203,-0.0398869626224041,189.07651901245117,218.4953212738037,-0.03098032809793949,192.974853515625,171.14962577819824,-0.08214221894741058,222.3965072631836,230.46735763549805,-0.05141604319214821,223.60198974609375,253.53492736816406,-0.013584905304014683
A,321.8916320800781,390.8672904968262,-1.6892738585738698e-06,232.65487670898438,319.2117118835449,-0.0553099624812603,182.3988914489746,210.2090549468994,-0.07736667990684509,185.66991806030273,111.85356616973877,-0.10165786743164062,225.32766342163086,49.58306550979614,-0.11157693713903427,267.8474998474121,140.67343711853027,0.012177059426903725,277.6353454589844,77.7760648727417,-0.07420997321605682,268.50685119628906,157.90926933288574,-0.11942361295223236,267.5773239135742,203.37501525878906,-0.1356850564479828,332.8724670410156,158.73918056488037,0.008060031570494175,340.9308624267578,99.6627688407898,-0.0864325538277626,319.5208740234375,194.62170124053955,-0.10836488008499146,316.76095962524414,227.95042991638184,-0.09885107725858688,390.74249267578125,186.39145374298096,-0.012759332545101643,395.9743118286133,137.07507133483887,-0.10816270858049393,366.3340759277344,224.85732078552246,-0.08290154486894608,362.7699661254883,254.37460899353027,-0.03755316510796547,448.6881637573242,220.62349319458008,-0.038219183683395386,444.4908142089844,177.35981941223145,-0.08299031108617783,418.0125045776367,233.3411693572998,-0.05244211480021477,416.2330627441406,255.1863670349121,-0.01466664019972086
A,321.9106674194336,368.5315132141113,-1.2415998753567692e-06,411.00887298583984,296.41021728515625,-0.062045641243457794,457.4818420410156,187.8463840484619,-0.07743801921606064,450.1466369628906,95.93841075897217,-0.08903221786022186,424.4950866699219,33.24131727218628,-0.08603478223085403,379.5781707763672,124.98537540435791,-0.025089925155043602,363.4741973876953,61.390156745910645,-0.10217015445232391,375.9231948852539,143.49675178527832,-0.13091979920864105,379.1481018066406,174.29205894470215,-0.1368056684732437,313.6023139953613,144.0512466430664,-0.019563423469662666,304.1426086425781,90.2912449836731,-0.10531041026115417,330.62530517578125,183.7280559539795,-0.11535999178886414,332.36087799072266,200.40355682373047,-0.10290558636188507,254.50340270996094,170.9058666229248,-0.028024250641465187,249.32226181030273,125.25781631469727,-0.12249558418989182,281.5681838989258,213.9602565765381,-0.09448330104351044,284.8897171020508,231.51263236999512,-0.05107535049319267,194.64675903320312,201.78317070007324,-0.04004542529582977,198.72840881347656,157.52657890319824,-0.09075410664081573,228.95565032958984,217.33469009399414,-0.060026947408914566,231.90711975097656,238.8823127746582,-0.023002542555332184
A,318.6745262145996,371.6451072692871,-1.6705571397324093e-06,230.4881477355957,303.11081886291504,-0.06089160591363907,181.04679107666016,195.72784423828125,-0.08672238141298294,185.9434700012207,97.17552423477173,-0.1135268285870552,223.3193588256836,34.54240322113037,-0.12562121450901031,264.5759963989258,123.34423542022705,0.004838577937334776,279.62596893310547,60.72260856628418,-0.0825306698679924,269.8724937438965,140.2692747116089,-0.1266074776649475,266.17422103881836,184.9705982208252,-0.14184345304965973,328.3818054199219,142.57561683654785,0.003106464631855488,341.27323150634766,83.91195058822632,-0.09320969134569168,319.01275634765625,178.82174491882324,-0.11519860476255417,313.15235137939453,210.3574562072754,-0.10535082221031189,386.22520446777344,170.28362274169922,-0.01562203373759985,396.37184143066406,124.34185981750488,-0.1133088618516922,365.1478576660156,210.03464698791504,-0.08964607864618301,357.96363830566406,235.21416664123535,-0.045070648193359375,443.272705078125,204.07128810882568,-0.039140816777944565,443.39813232421875,160.5054759979248,-0.08530136942863464,416.09031677246094,216.40159606933594,-0.05545942857861519,411.38648986816406,237.2135353088379,-0.018124600872397423
A,329.11964416503906,393.7343215942383,-1.0329706583434017e-06,387.41416931152344,316.5919303894043,-0.03714991360902786,411.5078353881836,223.1497621536255,-0.047119129449129105,412.6470947265625,147.8735876083374,-0.060235507786273956,401.0889434814453,91.73475980758667,-0.06666707992553711,363.39282989501953,176.1067771911621,8.91425515874289e-05,343.93428802490234,123.06936264038086,-0.06422147154808044,341.5871047973633,178.3693027496338,-0.09886060655117035,346.2677001953125,222.34947681427002,-0.10870062559843063,311.41714096069336,195.04355907440186,-0.003465985646471381,290.97293853759766,141.61993503570557,-0.07329073548316956,304.9956512451172,211.03899478912354,-0.08805346488952637,320.0514602661133,253.79653930664062,-0.07777874171733856,262.18955993652344,222.02001571655273,-0.018593093380331993,245.35839080810547,179.2836570739746,-0.0870029628276825,269.53907012939453,245.4283332824707,-0.06888189166784286,287.00077056884766,282.23379135131836,-0.034413646906614304,215.0301742553711,256.3655376434326,-0.03719283267855644,205.50880432128906,211.15988731384277,-0.07389165461063385,228.1467056274414,254.66835021972656,-0.05006568506360054,242.29520797729492,283.1089496612549,-0.019036680459976196
A,312.8156280517578,392.76537895202637,-1.2653948715524166e-06,251.73912048339844,316.99310302734375,-0.034548088908195496,226.9293975830078,222.42549419403076,-0.051194384694099426,229.14329528808594,145.5320405960083,-0.0735798105597496,244.6360969543457,86.77001953125,-0.0882982686161995,282.07746505737305,179.83198642730713,0.012648798525333405,303.82991790771484,121.37881278991699,-0.05779779702425003,296.62805557250977,177.67810821533203,-0.10164791345596313,285.5129623413086,224.99691009521484,-0.11858373880386353,332.0623016357422,201.36155605316162,0.0038094809278845787,354.10682678222656,144.44578170776367,-0.07004773616790771,333.4994125366211,215.21897792816162,-0.09605342149734497,316.4807319641113,259.1956043243408,-0.09529057890176773,379.8862075805664,227.98876762390137,-0.016635535284876823,398.71238708496094,174.45393562316895,-0.08783752471208572,368.88465881347656,242.72197723388672,-0.07230827957391739,348.0906677246094,284.02496337890625,-0.0404987670481205,424.061279296875,260.70582389831543,-0.04029107093811035,434.5072937011719,214.73301887512207,-0.07902223616838455,407.901611328125,258.21910858154297,-0.057118840515613556,391.51439666748047,287.2968864440918,-0.02830074168741703
A,400.12123107910156,461.4062690734863,-1.1507306680869078e-06,456.89990997314453,387.30342864990234,-0.04217090085148811,477.2669219970703,294.14709091186523,-0.05740727484226227,479.2266845703125,217.75930881500244,-0.07477176934480667,464.37782287597656,160.23635387420654,-0.0848284661769867,427.7228546142578,243.68388175964355,-0.012930619530379772,409.05750274658203,188.07546615600586,-0.08272861689329147,409.2488098144531,248.43944549560547,-0.11928773671388626,414.3900680541992,295.6159973144531,-0.13018715381622314,374.9891662597656,263.77939224243164,-0.016249362379312515,354.7671890258789,214.51492309570312,-0.08942897617816925,371.7985153198242,287.65668869018555,-0.10319451987743378,388.1781768798828,327.21256256103516,-0.09306590259075165,325.26092529296875,292.8841209411621,-0.03136495128273964,308.3515930175781,250.8702278137207,-0.10435964167118073,335.9279251098633,320.5360794067383,-0.08363078534603119,354.8611831665039,354.56339836120605,-0.04776546359062195,279.0373992919922,329.06962394714355,-0.05010043457150459,268.71971130371094,287.7160835266113,-0.0903693437576294,294.42333221435547,334.3667793273926,-0.06503291428089142,310.22438049316406,360.400915145874,-0.03308252617716789
A,243.5159683227539,462.2556495666504,-1.4696022390126018e-06,183.74008178710938,391.7329788208008,-0.036712951958179474,159.62316513061523,293.0562114715576,-0.053971901535987854,161.24765396118164,215.44604301452637,-0.07609735429286957,177.0534324645996,156.51723861694336,-0.08936364948749542,217.6470947265625,245.82049369812012,0.0028579363133758307,236.2405014038086,186.27601146697998,-0.06579878181219101,229.17089462280273,247.80163764953613,-0.10165375471115112,220.18497467041016,294.38361167907715,-0.11357810348272324,268.34217071533203,268.2007884979248,-0.0065784212201833725,288.6886405944824,214.75045680999756,-0.08174550533294678,267.2763442993164,291.66418075561523,-0.10276270657777786,250.22077560424805,330.59412002563477,-0.09838009625673294,317.36122131347656,297.0766067504883,-0.027064651250839233,334.7088623046875,247.94191360473633,-0.10127406567335129,304.4737434387207,321.4588737487793,-0.08029177784919739,285.1260757446289,357.293701171875,-0.04490017518401146,362.5414276123047,332.6949119567871,-0.050742920488119125,372.24334716796875,287.6853561401367,-0.09157629311084747,345.0191116333008,335.09450912475586,-0.06634308397769928,329.5713806152344,361.95138931274414,-0.03520838916301727
A,265.9812355041504,393.2769012451172,-8.703333378434763e-07,330.4838180541992,347.3973083496094,-0.08600075542926788,375.7939910888672,268.04466247558594,-0.11426801979541779,383.98292541503906,181.59114360809326,-0.13444951176643372,371.43699645996094,114.98858213424683,-0.1357230693101883,338.11927795410156,178.10806274414062,-0.01647808589041233,323.75354766845703,114.95999336242676,-0.10350140184164047,317.678279876709,181.48468494415283,-0.14238043129444122,321.32152557373047,213.02716255187988,-0.15042513608932495,283.65808486938477,189.96607303619385,0.0030553073156625032,269.6051788330078,136.0546875,-0.08446197956800461,279.44324493408203,219.83706951141357,-0.09524533152580261,292.5079536437988,223.76017570495605,-0.07750802487134933,233.89850616455078,205.3853416442871,0.002666361629962921,218.85339736938477,166.64936542510986,-0.0877007320523262,235.12351989746094,238.5023832321167,-0.06403151899576187,248.98942947387695,239.85157012939453,-0.021581139415502548,185.03232955932617,222.74662971496582,-0.005415306426584721,178.1476593017578,194.56648349761963,-0.05181306600570679,196.5323257446289,245.1767349243164,-0.027446944266557693,208.3696746826172,257.30555534362793,0.007043413817882538
A,378.8533401489258,393.1032085418701,-1.3376616152527276e-06,302.79319763183594,349.17125701904297,-0.06757985800504684,254.60235595703125,264.22545433044434,-0.09277381747961044,253.78902435302734,176.3627529144287,-0.11730493605136871,272.447566986084,116.27078533172607,-0.1256321519613266,300.4238700866699,182.24902153015137,0.005359829403460026,319.66026306152344,115.40055513381958,-0.08386801183223724,321.3652038574219,182.4409532546997,-0.12580840289592743,315.2411651611328,210.1436948776245,-0.13819892704486847,353.2174301147461,193.78432273864746,0.009266545064747334,374.9233627319336,138.78899574279785,-0.07745854556560516,361.5437698364258,221.3272476196289,-0.09364046901464462,344.2375183105469,223.62849712371826,-0.08263412117958069,402.9574966430664,208.93977642059326,-0.006767755839973688,424.41688537597656,164.96662616729736,-0.09656543284654617,402.7060317993164,241.42536163330078,-0.07598410546779633,385.20740509033203,241.56392097473145,-0.03824596852064133,452.2494888305664,228.3182144165039,-0.02942798100411892,467.29686737060547,195.21390438079834,-0.07491059601306915,447.5506591796875,248.97746086120605,-0.05273321270942688,434.15611267089844,259.5805835723877,-0.022836454212665558
A,264.3773078918457,392.834529876709,-7.658520075892739e-07,327.34729766845703,346.62938117980957,-0.09033063054084778,369.97257232666016,268.8620853424072,-0.12105856090784073,379.0221405029297,183.32932949066162,-0.14353957772254944,365.9184265136719,117.4055814743042,-0.14703772962093353,333.4393310546875,177.55664348602295,-0.012709403410553932,320.52330017089844,119.86354351043701,-0.10096749663352966,313.7695121765137,184.6046018600464,-0.14269578456878662,316.7989730834961,214.9489974975586,-0.15266168117523193,279.3695640563965,190.13498783111572,0.00872792862355709,266.5108871459961,137.91865825653076,-0.0810030922293663,275.39344787597656,220.37392616271973,-0.09456732124090195,288.10964584350586,223.18719863891602,-0.07785172760486603,229.94583129882812,206.06936931610107,0.009222513996064663,215.5940055847168,168.79252910614014,-0.08260563760995865,231.1373519897461,238.13992023468018,-0.061606526374816895,243.97998809814453,238.2992935180664,-0.020390653982758522,181.41277313232422,222.93354034423828,0.001486044260673225,175.97496032714844,195.99672317504883,-0.045337844640016556,193.0805778503418,244.3802261352539,-0.02280106209218502,203.7948989868164,255.3402042388916,0.010462435893714428
A,378.34423065185547,396.0523223876953,-1.3167810948289116e-06,306.13943099975586,348.7928009033203,-0.065262570977211,260.4021453857422,263.83169174194336,-0.09032829850912094,260.1941680908203,176.19958877563477,-0.11583017557859421,278.1835174560547,116.03128910064697,-0.1253981739282608,305.9997749328613,183.27645778656006,0.010210441425442696,324.8575210571289,115.99358081817627,-0.07916425913572311,325.0673294067383,183.11928749084473,-0.12265539914369583,319.4784164428711,211.80192947387695,-0.13592085242271423,357.3746871948242,195.23865222930908,0.012988576665520668,378.71891021728516,139.7658348083496,-0.07305258512496948,363.8999938964844,220.8098602294922,-0.09060763567686081,347.43961334228516,223.48229885101318,-0.0809912234544754,406.35581970214844,211.08022212982178,-0.004249341320246458,427.5960922241211,165.04679203033447,-0.09295414388179779,405.0999069213867,240.66078186035156,-0.07233569025993347,388.9637756347656,242.1830177307129,-0.03481298312544823,454.7194290161133,231.6003656387329,-0.02813819982111454,469.75399017333984,197.0110845565796,-0.07277840375900269,449.30458068847656,249.5449447631836,-0.05048904940485954,436.6217041015625,260.56291580200195,-0.020672166720032692
A,292.73792266845703,413.0085754394531,-9.717964530864265e-07,379.6223449707031,351.8770980834961,-0.0830920860171318,434.45079803466797,239.5517349243164,-0.09998476505279541,431.39122009277344,137.47315406799316,-0.10328903794288635,441.3768768310547,64.31714057922363,-0.08612943440675735,361.41944885253906,157.04792976379395,-0.04516536742448807,364.79461669921875,97.28917121887207,-0.11596768349409103,376.24324798583984,184.21408653259277,-0.1391250044107437,368.6648941040039,202.8043556213379,-0.14490170776844025,293.4703254699707,174.74553108215332,-0.027325624600052834,298.4053039550781,125.44624328613281,-0.10164880752563477,327.0973205566406,226.17249011993408,-0.1114453673362732,319.3019676208496,226.50818824768066,-0.10450984537601471,234.91348266601562,202.64489650726318,-0.023919396102428436,239.12857055664062,166.0432004928589,-0.11235900223255157,274.8453140258789,255.06065368652344,-0.09201321750879288,270.4474639892578,252.37586975097656,-0.059044379740953445,176.79866790771484,231.0813045501709,-0.024791479110717773,189.56172943115234,204.1012716293335,-0.07502354681491852,223.09864044189453,258.8963985443115,-0.0522245429456234,219.32209014892578,265.47457695007324,-0.023488357663154602
